target_age,measure,target_col,model,n_samples,mae,rmse,acc,precision,recall,f1
48,height,ht_birth_zscore,MLP,115,0.1091222913085697,0.16423775687142286,1.0,1.0,1.0,1.0
48,height,ht_birth_zscore,XGB,115,0.04549296542697641,0.1312382897874432,1.0,1.0,1.0,1.0
48,weight,wt_birth_zscore,LinearRegression,117,1.0015136867972767e-15,1.180563976702758e-15,1.0,1.0,1.0,1.0
48,weight,wt_birth_zscore,SVR,117,0.13379437354415105,0.26625655394141895,0.9583333333333334,0.5,0.4791666666666667,0.48936170212765956
48,weight,wt_birth_zscore,MLP,117,0.11581495543569553,0.146295479267638,1.0,1.0,1.0,1.0
48,weight,wt_birth_zscore,XGB,117,0.09822426204824732,0.2315327590535059,0.9583333333333334,0.5,0.4791666666666667,0.48936170212765956
48,bmi,BMI_6m_zscore,LinearRegression,114,5.448163055964551e-16,7.347565869561664e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_6m_zscore,SVR,114,0.2239062374892096,0.4189982490950967,0.9565217391304348,0.9696969696969697,0.9722222222222222,0.9696342305037957
48,bmi,BMI_6m_zscore,MLP,114,0.1251431784533985,0.18691744887655692,1.0,1.0,1.0,1.0
48,bmi,BMI_6m_zscore,XGB,114,0.07721930322835094,0.11191015214814024,1.0,1.0,1.0,1.0
48,bmi,BMI_6m_zscore_Imputation,LinearRegression,114,5.448163055964551e-16,7.347565869561664e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_6m_zscore_Imputation,SVR,114,0.2239062374892096,0.4189982490950967,0.9565217391304348,0.9696969696969697,0.9722222222222222,0.9696342305037957
48,bmi,BMI_6m_zscore_Imputation,MLP,114,0.1251431784533985,0.18691744887655692,1.0,1.0,1.0,1.0
48,bmi,BMI_6m_zscore_Imputation,XGB,114,0.07721930322835094,0.11191015214814024,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore,LinearRegression,115,6.522560269672795e-16,7.826693595905929e-16,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore,SVR,115,0.09010829289875233,0.1096064906931754,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore,MLP,115,0.06301910071732973,0.08665023124387876,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore,XGB,115,0.030148446571801883,0.053703363548793924,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore_Imputation,LinearRegression,115,6.522560269672795e-16,7.826693595905929e-16,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore_Imputation,SVR,115,0.09010829289875233,0.1096064906931754,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore_Imputation,MLP,115,0.06301910071732973,0.08665023124387876,1.0,1.0,1.0,1.0
48,height,ht_6m_zscore_Imputation,XGB,115,0.030148446571801883,0.053703363548793924,1.0,1.0,1.0,1.0
48,weight,wt_6m_zscore,LinearRegression,117,5.979013580533395e-16,6.756311831555596e-16,1.0,1.0,1.0,1.0
48,weight,wt_6m_zscore,SVR,117,0.130341154626238,0.24115503882301553,1.0,1.0,1.0,1.0
48,weight,wt_6m_zscore,MLP,117,0.12383402787181201,0.21825243926780244,0.9166666666666666,0.9393939393939394,0.9047619047619048,0.9111111111111111
48,weight,wt_6m_zscore,XGB,117,0.03929619283496568,0.05494011379816374,1.0,1.0,1.0,1.0
48,weight,wt_6m_zscore_Imputation,LinearRegression,117,5.979013580533395e-16,6.756311831555596e-16,1.0,1.0,1.0,1.0
48,weight,wt_6m_zscore_Imputation,SVR,117,0.130341154626238,0.24115503882301553,1.0,1.0,1.0,1.0
48,weight,wt_6m_zscore_Imputation,MLP,117,0.12383402787181201,0.21825243926780244,0.9166666666666666,0.9393939393939394,0.9047619047619048,0.9111111111111111
48,weight,wt_6m_zscore_Imputation,XGB,117,0.03929619283496568,0.05494011379816374,1.0,1.0,1.0,1.0
48,bmi,BMI_12m_zscore,LinearRegression,114,4.1995392670603747e-16,6.218197037448445e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_12m_zscore,SVR,114,0.23213507781175058,0.5033244477866942,0.8695652173913043,0.8809523809523809,0.8095238095238096,0.8326007326007326
48,bmi,BMI_12m_zscore,MLP,114,0.07732517616414793,0.09855175708396226,1.0,1.0,1.0,1.0
48,bmi,BMI_12m_zscore,XGB,114,0.07741973078624331,0.13407861955877592,0.9565217391304348,0.9523809523809524,0.9761904761904763,0.9620132953466287
48,bmi,BMI_12m_zscore_Imputation,LinearRegression,114,4.1995392670603747e-16,6.218197037448445e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_12m_zscore_Imputation,SVR,114,0.23213507781175058,0.5033244477866942,0.8695652173913043,0.8809523809523809,0.8095238095238096,0.8326007326007326
48,bmi,BMI_12m_zscore_Imputation,MLP,114,0.07732517616414793,0.09855175708396226,1.0,1.0,1.0,1.0
48,bmi,BMI_12m_zscore_Imputation,XGB,114,0.07741973078624331,0.13407861955877592,0.9565217391304348,0.9523809523809524,0.9761904761904763,0.9620132953466287
48,height,ht_1y_zscore,LinearRegression,115,3.909915869332073e-16,4.775249788392736e-16,1.0,1.0,1.0,1.0
48,height,ht_1y_zscore,SVR,115,0.15992613503080613,0.23362135882426324,0.8695652173913043,0.8744588744588745,0.8585858585858586,0.8624708624708625
48,height,ht_1y_zscore,MLP,115,0.07192993544467428,0.08986542372655638,0.9565217391304348,0.9523809523809524,0.9696969696969697,0.9584859584859585
48,height,ht_1y_zscore,XGB,115,0.05469438266772551,0.116951044493386,0.9130434782608695,0.9166666666666666,0.888888888888889,0.8996486605182258
48,height,ht_12m_zscore_Imputation,LinearRegression,115,3.909915869332073e-16,4.775249788392736e-16,1.0,1.0,1.0,1.0
48,height,ht_12m_zscore_Imputation,SVR,115,0.15992613503080613,0.23362135882426324,0.8695652173913043,0.8744588744588745,0.8585858585858586,0.8624708624708625
48,height,ht_12m_zscore_Imputation,MLP,115,0.07192993544467428,0.08986542372655638,0.9565217391304348,0.9523809523809524,0.9696969696969697,0.9584859584859585
48,height,ht_12m_zscore_Imputation,XGB,115,0.05469438266772551,0.116951044493386,0.9130434782608695,0.9166666666666666,0.888888888888889,0.8996486605182258
48,weight,wt_12m_zscore,LinearRegression,117,6.106226635438361e-16,7.650425544368633e-16,1.0,1.0,1.0,1.0
48,weight,wt_12m_zscore,SVR,117,0.2331264953613199,0.5728408541144655,0.9583333333333334,0.9696969696969697,0.9583333333333334,0.9619047619047619
48,weight,wt_12m_zscore,MLP,117,0.07179369357597677,0.10334008608718916,0.9583333333333334,0.9696969696969697,0.9583333333333334,0.9619047619047619
48,weight,wt_12m_zscore,XGB,117,0.1309850964932566,0.34197204616681115,1.0,1.0,1.0,1.0
48,weight,wt_12m_zscore_Imputation,LinearRegression,117,6.106226635438361e-16,7.650425544368633e-16,1.0,1.0,1.0,1.0
48,weight,wt_12m_zscore_Imputation,SVR,117,0.2331264953613199,0.5728408541144655,0.9583333333333334,0.9696969696969697,0.9583333333333334,0.9619047619047619
48,weight,wt_12m_zscore_Imputation,MLP,117,0.07179369357597677,0.10334008608718916,0.9583333333333334,0.9696969696969697,0.9583333333333334,0.9619047619047619
48,weight,wt_12m_zscore_Imputation,XGB,117,0.1309850964932566,0.34197204616681115,1.0,1.0,1.0,1.0
48,bmi,BMI_18m_zscore,LinearRegression,114,3.896339772563559e-16,5.086287020336714e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_18m_zscore,SVR,114,0.21759384123827374,0.49070100188181653,0.9565217391304348,0.9666666666666667,0.8333333333333334,0.871345029239766
48,bmi,BMI_18m_zscore,MLP,114,0.09027299812888201,0.11963970514714768,0.9565217391304348,0.9666666666666667,0.9722222222222222,0.9679633867276888
48,bmi,BMI_18m_zscore,XGB,114,0.0853562385827313,0.1333753522371548,1.0,1.0,1.0,1.0
48,bmi,BMI_18m_zscore_Imputation,LinearRegression,114,3.896339772563559e-16,5.086287020336714e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_18m_zscore_Imputation,SVR,114,0.21759384123827374,0.49070100188181653,0.9565217391304348,0.9666666666666667,0.8333333333333334,0.871345029239766
48,bmi,BMI_18m_zscore_Imputation,MLP,114,0.09027299812888201,0.11963970514714768,0.9565217391304348,0.9666666666666667,0.9722222222222222,0.9679633867276888
48,bmi,BMI_18m_zscore_Imputation,XGB,114,0.0853562385827313,0.1333753522371548,1.0,1.0,1.0,1.0
48,height,ht_18m_zscore,LinearRegression,115,3.572021905315721e-16,4.671003552489681e-16,1.0,1.0,1.0,1.0
48,height,ht_18m_zscore,SVR,115,0.13555883551460862,0.27873286611233394,0.9130434782608695,0.875,0.9305555555555555,0.8962215320910972
48,height,ht_18m_zscore,MLP,115,0.07931454515037122,0.10365390826002957,0.9130434782608695,0.9333333333333332,0.9444444444444445,0.9326599326599326
48,height,ht_18m_zscore,XGB,115,0.08357858016979017,0.1629401427751474,0.9565217391304348,0.9743589743589745,0.9583333333333334,0.9644444444444445
48,height,ht_18m_zscore_Imputation,LinearRegression,115,3.572021905315721e-16,4.671003552489681e-16,1.0,1.0,1.0,1.0
48,height,ht_18m_zscore_Imputation,SVR,115,0.13555883551460862,0.27873286611233394,0.9130434782608695,0.875,0.9305555555555555,0.8962215320910972
48,height,ht_18m_zscore_Imputation,MLP,115,0.07931454515037122,0.10365390826002957,0.9130434782608695,0.9333333333333332,0.9444444444444445,0.9326599326599326
48,height,ht_18m_zscore_Imputation,XGB,115,0.08357858016979017,0.1629401427751474,0.9565217391304348,0.9743589743589745,0.9583333333333334,0.9644444444444445
48,weight,wt_18m_zscore,LinearRegression,117,2.6599093298311044e-16,3.619771178999371e-16,1.0,1.0,1.0,1.0
48,weight,wt_18m_zscore,SVR,117,0.24189038346466973,0.5730099011734483,0.9166666666666666,0.9333333333333332,0.9166666666666666,0.9185185185185185
48,weight,wt_18m_zscore,MLP,117,0.09589814542994324,0.15422965245083148,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9581699346405229
48,weight,wt_18m_zscore,XGB,117,0.22069352041110077,0.6290207192575951,1.0,1.0,1.0,1.0
48,weight,wt_18m_zscore_Imputation,LinearRegression,117,2.6599093298311044e-16,3.619771178999371e-16,1.0,1.0,1.0,1.0
48,weight,wt_18m_zscore_Imputation,SVR,117,0.24189038346466973,0.5730099011734483,0.9166666666666666,0.9333333333333332,0.9166666666666666,0.9185185185185185
48,weight,wt_18m_zscore_Imputation,MLP,117,0.09589814542994324,0.15422965245083148,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9581699346405229
48,weight,wt_18m_zscore_Imputation,XGB,117,0.22069352041110077,0.6290207192575951,1.0,1.0,1.0,1.0
48,bmi,BMI_24m_zscore,LinearRegression,114,9.29208401044968e-16,1.177626230046729e-15,1.0,1.0,1.0,1.0
48,bmi,BMI_24m_zscore,SVR,114,0.20106073987540127,0.325847614407779,0.9565217391304348,0.9333333333333332,0.9666666666666667,0.9454191033138403
48,bmi,BMI_24m_zscore,MLP,114,0.26889637529445165,0.34770033862305283,0.9130434782608695,0.8888888888888888,0.9333333333333332,0.8962962962962964
48,bmi,BMI_24m_zscore,XGB,114,0.0894849916738636,0.11327260015545756,0.9565217391304348,0.9333333333333332,0.9629629629629629,0.9433551198257081
48,bmi,BMIt_24m_zscore_Imputation,LinearRegression,114,9.29208401044968e-16,1.177626230046729e-15,1.0,1.0,1.0,1.0
48,bmi,BMIt_24m_zscore_Imputation,SVR,114,0.20106073987540127,0.325847614407779,0.9565217391304348,0.9333333333333332,0.9666666666666667,0.9454191033138403
48,bmi,BMIt_24m_zscore_Imputation,MLP,114,0.26889637529445165,0.34770033862305283,0.9130434782608695,0.8888888888888888,0.9333333333333332,0.8962962962962964
48,bmi,BMIt_24m_zscore_Imputation,XGB,114,0.0894849916738636,0.11327260015545756,0.9565217391304348,0.9333333333333332,0.9629629629629629,0.9433551198257081
48,height,ht_24m_zscore,LinearRegression,115,4.652075826010846e-16,5.892324900430181e-16,1.0,1.0,1.0,1.0
48,height,ht_24m_zscore,SVR,115,0.16251554050199313,0.2544041152857652,0.9565217391304348,0.9696969696969697,0.9629629629629629,0.9645191409897292
48,height,ht_24m_zscore,MLP,115,0.10209815744289238,0.1354101438448553,0.9130434782608695,0.8796296296296297,0.8796296296296297,0.8796296296296297
48,height,ht_24m_zscore,XGB,115,0.029004545784253176,0.07624190648494074,1.0,1.0,1.0,1.0
48,height,ht_24m_zscore_Imputation,LinearRegression,115,4.652075826010846e-16,5.892324900430181e-16,1.0,1.0,1.0,1.0
48,height,ht_24m_zscore_Imputation,SVR,115,0.16251554050199313,0.2544041152857652,0.9565217391304348,0.9696969696969697,0.9629629629629629,0.9645191409897292
48,height,ht_24m_zscore_Imputation,MLP,115,0.10209815744289238,0.1354101438448553,0.9130434782608695,0.8796296296296297,0.8796296296296297,0.8796296296296297
48,height,ht_24m_zscore_Imputation,XGB,115,0.029004545784253176,0.07624190648494074,1.0,1.0,1.0,1.0
48,weight,wt_24m_zscore,LinearRegression,117,3.006854025026466e-16,4.1625652827317714e-16,1.0,1.0,1.0,1.0
48,weight,wt_24m_zscore,SVR,117,0.24705741480113189,0.5246386187752237,1.0,1.0,1.0,1.0
48,weight,wt_24m_zscore,MLP,117,0.14323825097787424,0.18580602019934467,0.9583333333333334,0.9666666666666667,0.9761904761904763,0.9701104613385315
48,weight,wt_24m_zscore,XGB,117,0.06950525074913515,0.10299097480030907,1.0,1.0,1.0,1.0
48,weight,wt_24m_zscore_Imputation,LinearRegression,117,3.006854025026466e-16,4.1625652827317714e-16,1.0,1.0,1.0,1.0
48,weight,wt_24m_zscore_Imputation,SVR,117,0.24705741480113189,0.5246386187752237,1.0,1.0,1.0,1.0
48,weight,wt_24m_zscore_Imputation,MLP,117,0.14323825097787424,0.18580602019934467,0.9583333333333334,0.9666666666666667,0.9761904761904763,0.9701104613385315
48,weight,wt_24m_zscore_Imputation,XGB,117,0.06950525074913515,0.10299097480030907,1.0,1.0,1.0,1.0
48,bmi,BMI_36m_zscore,LinearRegression,114,8.012914003816347e-16,9.487515029531552e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_36m_zscore,SVR,114,0.2691566937256136,0.3746550430486838,0.9565217391304348,0.9629629629629629,0.9629629629629629,0.9607843137254902
48,bmi,BMI_36m_zscore,MLP,114,0.22489741859762963,0.34444488111973437,0.8695652173913043,0.8690476190476191,0.8796296296296297,0.8661064425770307
48,bmi,BMI_36m_zscore,XGB,114,0.055577590008760176,0.06691291638640494,0.9565217391304348,0.9629629629629629,0.9629629629629629,0.9607843137254902
48,bmi,BMI_36m_zscore_Imputation,LinearRegression,113,7.192314376919493e-16,9.533299361437689e-16,1.0,1.0,1.0,1.0
48,bmi,BMI_36m_zscore_Imputation,SVR,113,0.28676864180015516,0.38425568345204114,1.0,1.0,1.0,1.0
48,bmi,BMI_36m_zscore_Imputation,MLP,113,0.21271815124684554,0.3113193543871609,0.8260869565217391,0.8273809523809524,0.8273809523809524,0.8273809523809524
48,bmi,BMI_36m_zscore_Imputation,XGB,113,0.058854588027934175,0.07271688033807827,1.0,1.0,1.0,1.0
48,height,ht_36m_zscore,LinearRegression,115,3.00484275143113e-16,4.3320816320546793e-16,1.0,1.0,1.0,1.0
48,height,ht_36m_zscore,SVR,115,0.18238289883516925,0.24304526714461008,0.9130434782608695,0.9333333333333332,0.9444444444444445,0.9326599326599326
48,height,ht_36m_zscore,MLP,115,0.0991201658945662,0.11863148401273158,0.8695652173913043,0.8425925925925926,0.9027777777777778,0.8632543926661573
48,height,ht_36m_zscore,XGB,115,0.044630384860198394,0.08843358956449827,1.0,1.0,1.0,1.0
48,height,ht_36m_zscore_Imputation,LinearRegression,114,1.0414374676646849e-15,1.241631308087391e-15,1.0,1.0,1.0,1.0
48,height,ht_36m_zscore_Imputation,SVR,114,0.22099481699115311,0.27767568452933833,0.8695652173913043,0.9,0.8376068376068376,0.8467320261437908
48,height,ht_36m_zscore_Imputation,MLP,114,0.11480295185704906,0.1349551273159166,0.8695652173913043,0.8333333333333334,0.9010989010989011,0.8579365079365079
48,height,ht_36m_zscore_Imputation,XGB,114,0.0695720617660277,0.13280727539830253,1.0,1.0,1.0,1.0
48,weight,wt_3y_zscore,LinearRegression,117,7.305444588388369e-16,9.47896343525262e-16,1.0,1.0,1.0,1.0
48,weight,wt_3y_zscore,SVR,117,0.33878687938668856,0.49845119995154963,0.875,0.9055555555555556,0.8240740740740741,0.8529239766081872
48,weight,wt_3y_zscore,MLP,117,0.2637637668097578,0.41356496780974267,0.875,0.8472222222222222,0.898148148148148,0.8657796451914099
48,weight,wt_3y_zscore,XGB,117,0.07657320563188201,0.19274973801166326,0.9166666666666666,0.9373219373219372,0.8518518518518517,0.8829629629629631
48,weight,wt_36m_zscore_Imputation,LinearRegression,115,7.153094541810451e-16,9.809418613091705e-16,1.0,1.0,1.0,1.0
48,weight,wt_36m_zscore_Imputation,SVR,115,0.23492519876833,0.2899962123650443,0.8260869565217391,0.8446969696969697,0.8675213675213675,0.8492063492063492
48,weight,wt_36m_zscore_Imputation,MLP,115,0.15830029998800393,0.2456823180533439,0.9565217391304348,0.9761904761904763,0.9444444444444445,0.957351290684624
48,weight,wt_36m_zscore_Imputation,XGB,115,0.054236023876915854,0.08966742280485708,0.9130434782608695,0.9206349206349206,0.8611111111111112,0.8844797178130511
48,bmi,BMI_4y_zscore,LinearRegression,42,0.8992690236467935,1.0116229813249122,0.5555555555555556,0.3833333333333333,0.4222222222222222,0.38888888888888884
48,bmi,BMI_4y_zscore,SVR,42,1.436734572656815,1.6608129027737324,0.5555555555555556,0.3333333333333333,0.37777777777777777,0.35353535353535354
48,bmi,BMI_4y_zscore,MLP,42,0.9914369841778495,1.0979090425587836,0.6666666666666666,0.43333333333333335,0.48888888888888893,0.45714285714285724
48,bmi,BMI_4y_zscore,XGB,42,1.4499869532137883,1.7372920451297484,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.14814814814814817
48,bmi,BMI_48m_zscore_Imputation,LinearRegression,57,0.6274608624050706,0.6886179346982945,0.8333333333333334,0.8333333333333334,0.8055555555555555,0.810966810966811
48,bmi,BMI_48m_zscore_Imputation,SVR,57,0.7104205723665241,0.8754010856707102,0.6666666666666666,0.6825396825396827,0.611111111111111,0.611111111111111
48,bmi,BMI_48m_zscore_Imputation,MLP,57,1.2771923987519098,1.5317148155580604,0.6666666666666666,0.626984126984127,0.611111111111111,0.6015873015873016
48,bmi,BMI_48m_zscore_Imputation,XGB,57,0.6962510465540269,0.8270533475375763,0.75,0.7380952380952381,0.6944444444444445,0.6968253968253967
48,height,ht_48m_zscore,LinearRegression,43,0.4706947087645735,0.584193124465486,0.6666666666666666,0.7857142857142857,0.7,0.6493506493506493
48,height,ht_48m_zscore,SVR,43,0.5445633302717509,0.6503315522197964,0.5555555555555556,0.75,0.6,0.5
48,height,ht_48m_zscore,MLP,43,0.4263745136536765,0.5586344305307226,0.6666666666666666,0.7857142857142857,0.7,0.6493506493506493
48,height,ht_48m_zscore,XGB,43,0.7641574203609323,0.8462392710840307,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.2222222222222222
48,height,ht_48m_zscore_Imputation,LinearRegression,58,0.3830258102044142,0.46936155243210465,0.9166666666666666,0.8888888888888888,0.8333333333333334,0.8222222222222223
48,height,ht_48m_zscore_Imputation,SVR,58,0.43061265341880334,0.517433281010072,0.75,0.7361111111111112,0.625,0.6472222222222221
48,height,ht_48m_zscore_Imputation,MLP,58,0.3925333612163369,0.45456670234936236,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.7555555555555555
48,height,ht_48m_zscore_Imputation,XGB,58,0.5433395498213153,0.6300028194748464,0.6666666666666666,0.4583333333333333,0.4583333333333333,0.4583333333333333
48,weight,wt_4y_zscore,LinearRegression,44,0.47455621490841804,0.5473009665165753,0.7777777777777778,0.75,0.75,0.75
48,weight,wt_4y_zscore,SVR,44,0.639338903935693,0.8037005524374378,0.7777777777777778,0.875,0.6666666666666666,0.6785714285714286
48,weight,wt_4y_zscore,MLP,44,0.5338947532105192,0.7111398397938787,0.8888888888888888,0.9285714285714286,0.8333333333333333,0.8615384615384616
48,weight,wt_4y_zscore,XGB,44,0.5710780438587272,0.7385189285169164,0.7777777777777778,0.875,0.6666666666666666,0.6785714285714286
48,weight,wt_48m_zscore_Imputation,LinearRegression,57,0.3737554052831893,0.45019820144327094,0.6666666666666666,0.6388888888888888,0.7666666666666666,0.6646464646464646
48,weight,wt_48m_zscore_Imputation,SVR,57,0.45739842133308367,0.6233045284671382,0.6666666666666666,0.6388888888888888,0.7666666666666666,0.6646464646464646
48,weight,wt_48m_zscore_Imputation,MLP,57,0.5089326903464674,0.6730367311936261,0.6666666666666666,0.48888888888888893,0.48888888888888893,0.48888888888888893
48,weight,wt_48m_zscore_Imputation,XGB,57,0.561549842758233,0.6473156772466947,0.5833333333333334,0.5555555555555555,0.7111111111111111,0.5572390572390572
